dataset,init_idx,molecule,from_train_or_test
DES370K Dimers,45000,O2C3H6OH2,test
DES370K Dimers,19312,C5H12C5H12,test
DES370K Dimers,21979,OCH4OH2,test
DES370K Dimers,49853,O2CNC2H7OH2,test
DES370K Dimers,47468,OH2OH2,test
DES370K Dimers,37826,NC4H11OH2,test
DES370K Dimers,26446,O4CPH5NC3NH4,test
DES370K Dimers,36980,F2C2H4OC6H6,test
DES370K Dimers,21113,OCNH3OH2,test
DES370K Dimers,18282,O2C3H6O2C3H6,test
DES370K Dimers,9874,S2H2S2H2,test
DES370K Dimers,43048,C2H4OH2,test
DES370K Dimers,19986,O2C5H10OH2,test
DES370K Dimers,14216,S2CH4S2CH4,test
DES370K Dimers,44819,ClCH3OH2,test
DES370K Dimers,18514,O2C2H4OH2,test
DES370K Dimers,38461,O2C4H8OH2,test
DES370K Dimers,3467,C4H10FC2H5,test
DES370K Dimers,12106,N2C5H14OH2,test
DES370K Dimers,4220,CH4OH2,test
DES370K Dimers,1793,OCNC3H9OH2,test
DES370K Dimers,8832,FC2H5OH2,test
DES370K Dimers,11245,Br2C6H4OC2H6,test
DES370K Dimers,7857,C6H12NC2H3,test
DES370K Dimers,5611,ICH3OC6H6,test
DES370K Dimers,47712,O2C4H10O2C4H10,test
DES370K Dimers,40440,OCH2OH2,test
DES370K Dimers,5928,C2H4Br2C2H4,test
DES370K Dimers,19380,OH2O2C4H8,test
DES370K Dimers,48678,Cl3CHOH2,test
DES370K Dimers,25842,OCH2OCH2,test
DES370K Dimers,38246,OH2C4NH5,test
DES370K Dimers,42098,NC2H7NC4H11,test
DES370K Dimers,23882,C5H12OH2,test
DES370K Dimers,49926,OH2O2C2H6,test
DES370K Dimers,19247,S2C3H6S2C3H6,test
DES370K Dimers,6694,OCNH3OCNH3,test
DES370K Dimers,20532,NC2H7NC2H7,test
DES370K Dimers,12831,S2C3H6OC6H6,test
DES370K Dimers,26893,O2C4H8SC2H6,test
DES370K Dimers,21329,OCNCH5OC4H10,test
DES370K Dimers,1794,OH2O4C3H4,test
DES370K Dimers,35695,C6H14OH2,test
DES370K Dimers,8639,OC5H10OH2,test
DES370K Dimers,27976,ClC2H5NC2H7,test
DES370K Dimers,3856,C6H12SC2H6,test
DES370K Dimers,46118,OCNC4H11OH2,test
DES370K Dimers,45934,C5H10C5H10,test
DES370K Dimers,42127,NH3NH3,test
DES370K Dimers,6571,OC5H10OC2H6,test
PubChem,40338,O3FClN2SC13N4C5SH18,test
PubChem,36033,O3N2S2C11N3C7H21,test
PubChem,30918,BrN2OC19H15,test
PubChem,9767,O2S2C6N2CH6,test
PubChem,17584,N2Br2C2N2C8H6,test
PubChem,50184,ON2C3NC9H19,test
PubChem,43264,Cl3N,test
PubChem,37825,OC5NC10H21,test
PubChem,2616,O3C10NCH9,test
PubChem,29586,NC21NCH20,test
PubChem,31318,N5C5H3,test
PubChem,49091,CNC3H7,test
PubChem,44431,O4C15N3C5H21,test
PubChem,28688,O2S4C10H12,test
PubChem,18527,OSBrOC12N2C5H17,test
PubChem,6634,O2FClNSC17N3C3SH16,test
PubChem,46241,C15H24,test
PubChem,26417,O2NS2C11N3C5H18,test
PubChem,40547,O2ClO2C16N2C2H15,test
PubChem,50097,OFN3OC18N3C4H17,test
PubChem,31080,OCl2NO2C13H15,test
PubChem,5804,OClO3C17H23,test
PubChem,35010,NC19NPH15,test
PubChem,1971,ONOC16N2C2H15,test
PubChem,33250,O2SCNC4PH12,test
PubChem,47067,ON4SC7N2C4H12,test
PubChem,40507,SCl2BrO2C13PH10,test
PubChem,930,O6C6N4C10H20,test
PubChem,24638,O5C12NC8H21,test
PubChem,39486,S2N2OC4N4C6H20,test
PubChem,46573,FIC12N2C7H24,test
PubChem,29486,O5C8NC5H13,test
PubChem,39025,OF3N2O2C15N2C5H19,test
PubChem,4603,F2N4SC14NC3H13,test
PubChem,38460,ClN4OC18N2H11,test
PubChem,11740,N2C2N2C3H10,test
PubChem,6147,OClOC7N3C10H24,test
PubChem,22533,O2C2NSC9N3CH8,test
PubChem,20369,O8C20H20,test
PubChem,42546,OCNC17H27,test
PubChem,301,O2N3C17N2C5H21,test
PubChem,26645,OSC7H10,test
PubChem,9750,O10C19H20,test
PubChem,47858,ON2C7NC6H15,test
PubChem,7824,O2NO3C15NC4H16,test
PubChem,2544,N4OC12N2C9H22,test
PubChem,42440,O3FBrNOC16N3C2H12,test
PubChem,34990,O4C18NH17,test
PubChem,2530,Cl2O2C6NC8H19,test
PubChem,16668,Cl4O7C12H18,test
DES370K Monomers,12699,C7H8,test
DES370K Monomers,32793,NC4H11,test
DES370K Monomers,33455,Cl2C6H4,test
DES370K Monomers,40208,OC3H6,test
DES370K Monomers,26874,O3C2H4,test
DES370K Monomers,3069,O4C2PH7,test
DES370K Monomers,15220,ONC2H7,test
DES370K Monomers,29237,BrC6H5,test
DES370K Monomers,27211,NC5H5,test
DES370K Monomers,37888,O4PH3,test
DES370K Monomers,15700,OC3H8,test
DES370K Monomers,8982,OC2H4,test
DES370K Monomers,193,OCNC3H9,test
DES370K Monomers,31102,N2C3H10,test
DES370K Monomers,20685,S2C4H8,test
DES370K Monomers,24807,C8NH7,test
DES370K Monomers,39590,OSC2H6,test
DES370K Monomers,22184,I2C2H4,test
DES370K Monomers,22711,OCN2C3H10,test
DES370K Monomers,24134,O2C4H10,test
DES370K Monomers,29366,C3H4,test
DES370K Monomers,9630,Br2CH2,test
DES370K Monomers,35451,F3C2H3,test
DES370K Monomers,34545,C2H2,test
DES370K Monomers,4179,SNC4H11,test
DES370K Monomers,34911,O3C2NC2H7,test
DES370K Monomers,49489,Cl5C6H,test
DES370K Monomers,38038,S3C3H6,test
DES370K Monomers,1460,O3C4H8,test
DES370K Monomers,4547,O2C3H6,test
DES370K Monomers,40468,ClC2H5,test
DES370K Monomers,38289,O4C4H6,test
DES370K Monomers,19305,O2SC2H4,test
DES370K Monomers,40641,FC4H9,test
DES370K Monomers,43692,O3C3H6,test
DES370K Monomers,32081,OH2,test
DES370K Monomers,30080,Cl6C2,test
DES370K Monomers,14423,F2C2H4,test
DES370K Monomers,28760,NCH5,test
DES370K Monomers,22172,S2CH4,test
DES370K Monomers,7313,O2SC3H6,test
DES370K Monomers,37859,O2C2N2C2H8,test
DES370K Monomers,44344,O2CNC3H9,test
DES370K Monomers,22229,O3C2NC3H9,test
DES370K Monomers,18735,ONC4H11,test
DES370K Monomers,45718,C2H4,test
DES370K Monomers,101,ONC3H9,test
DES370K Monomers,23881,OCN2C2H8,test
DES370K Monomers,5875,C8NCH9,test
DES370K Monomers,48228,C3H8,test
Dipeptides,35799,O4C4N4C9H24,test
Dipeptides,40359,O6C10N3C7H23,test
Dipeptides,24423,O3SC3N3C11H27,test
Dipeptides,45129,O4C4N4C6H18,test
Dipeptides,14275,O6C5N4C7H20,test
Dipeptides,34423,O4C4N5C10H27,test
Dipeptides,6846,O4C3N4C9H24,test
Dipeptides,50175,O3NC14N5C6H24,test
Dipeptides,36580,O6C4N3C7H19,test
Dipeptides,6426,O5C4N3C10H25,test
Dipeptides,96,O3NC6N4C8H21,test
Dipeptides,29172,O3C9N3C9H27,test
Dipeptides,46338,O5C4N3C6H17,test
Dipeptides,19337,O5C10N4C7H24,test
Dipeptides,20340,O4C3N3C9H23,test
Dipeptides,2994,O4SC4N4C8H22,test
Dipeptides,3875,O3SC3N3C7H19,test
Dipeptides,42209,O3C3N4C11H28,test
Dipeptides,30061,O4C17N4C6H26,test
Dipeptides,46280,O5C4N3C9H23,test
Dipeptides,11496,O3NC6N4C8H23,test
Dipeptides,11510,O4C3N3C9H21,test
Dipeptides,12008,O4C4N4C8H20,test
Dipeptides,14896,O3C3N3C11H25,test
Dipeptides,36883,O5SC4N3C8H21,test
Dipeptides,41561,O4SC4N4C7H20,test
Dipeptides,48500,O3C9N3C6H21,test
Dipeptides,42898,O6C4N3C8H21,test
Dipeptides,14539,O3NC6N4C6H19,test
Dipeptides,12178,O3SC11N4C6H22,test
Dipeptides,35079,O3SC3N4C9H24,test
Dipeptides,41291,O6C4N3C6H17,test
Dipeptides,14593,O3C9N3C8H25,test
Dipeptides,37154,O3C3N4C12H30,test
Dipeptides,33912,O5C5N6C9H26,test
Dipeptides,19372,O4C9N3C7H23,test
Dipeptides,36485,O3C9N3C8H23,test
Dipeptides,8915,O3C11N4C9H28,test
Dipeptides,14150,O4C9N3C5H19,test
Dipeptides,44539,O6C5N4C6H18,test
Dipeptides,16383,O3SC11N4C8H26,test
Dipeptides,13893,O5C4N3C7H19,test
Dipeptides,7884,O5C4N4C6H18,test
Dipeptides,5062,O3SC3N4C11H28,test
Dipeptides,45458,O5C5N6C8H24,test
Dipeptides,47133,O5C4N4C7H20,test
Dipeptides,5206,O3NC6N4C5H17,test
Dipeptides,27245,O5SC4N3C7H19,test
Dipeptides,4781,O5C9N3C6H21,test
Dipeptides,36106,O3C3N3C8H21,test
QMugs,4684,COC8NC3FC4FCONC3NCOCFH22,test
QMugs,16318,C3NCOCNC9FC2NC5NC3OH29,test
QMugs,42763,C7OCOC3NC9ONC2NC5NSNC4H39,test
QMugs,48731,OCNC9N2C6ClC6FC2FC3NH17,test
QMugs,16684,C3NCSC2ONC6N2C3NCOC4SH27,test
QMugs,36736,C7NCNC2NC8NC3ONC2ONC2H28,test
QMugs,7715,COCOC22NCH29,test
QMugs,11840,C2NC4NC3NCNC3NCOC6F3C5NC6NCNH33,test
QMugs,7075,C5NCOCSCN2C3NCO2C4OC3H26,test
QMugs,32172,OCNC4OC5F3C4NC9ONC3NC2OC2H33,test
QMugs,16016,C2OC6NCOC2OCOCNCNCNC6OC4H26,test
QMugs,6856,FCF2C6NC8NC2NC10H36,test
QMugs,27219,C3NC2NC6FC2NC2NC6OC4ClC2H36,test
QMugs,15348,C2OC3ClC3OC3NC5ClC5OH25,test
QMugs,7055,C3OC3NC2OC3NCOCOC2ONC5FC2NCH25,test
QMugs,32565,C6NC3NOC8NCOC5H23,test
QMugs,46013,C2NC6NC6ONC6ONOCNH23,test
QMugs,40554,C6NCNC8NC12H45,test
QMugs,24268,C2NC4NCOC5OC7OC2NC2OH27,test
